storm_id,maximum_sustained_wind_knots,maximum_sustained_wind_knots,central_pressure_mb,central_pressure_mb,radius_of_max_wind_nm,radius_of_max_wind_nm
AL041916,63.888888888888886,100,960.0,960.0,20.0,20.0
AL041917,66.875,100,949.0,949.0,40.0,40.0
AL041928,72.27272727272727,135,977.6666666666666,929.0,32.5,35.0
AL041947,82.85714285714286,115,970.3333333333334,943.0,20.0,25.0
AL041959,43.0,65,997.0,995.0,20.0,20.0
AL041970,63.8,120,976.8461538461538,944.0,10.0,10.0
AL041985,35.625,80,1005.2916666666666,987.0,15.0,15.0
AL041989,42.22222222222222,70,997.5555555555555,984.0,15.0,15.0
AL041992,105.9090909090909,150,950.8181818181819,922.0,15.0,20.0
AL042003,50.645161290322584,80,999.3548387096774,979.0,15.0,15.0
AL042005,53.84615384615385,130,984.9538461538461,930.0,5.0,5.0
AL042008,50.14705882352941,85,991.5588235294117,963.0,10.0,10.0
AL042021,35.0,40,1010.25,1009.0,30.0,30.0
AL051873,78.75,100,959.0,959.0,25.0,25.0
AL051881,59.0,90,980.6666666666666,970.0,15.0,15.0
AL051886,80.625,130,938.3333333333334,925.0,15.0,15.0
AL051906,57.142857142857146,80,977.0,977.0,30.0,30.0
AL051910,54.2,115,948.0,941.0,30.0,30.0
AL051933,53.035714285714285,80,983.6666666666666,975.0,25.0,25.0
AL051936,64.25,90,976.4,964.0,20.0,20.0
AL051941,57.05128205128205,95,989.4,982.0,12.5,20.0
AL051945,60.833333333333336,100,989.3333333333334,963.0,10.0,10.0
AL051950,65.8974358974359,105,972.625,960.0,15.0,15.0
AL051959,43.92857142857143,75,983.0,980.0,20.0,20.0
AL051960,98.07692307692308,125,949.64,930.0,37.142857142857146,50.0
AL051964,66.4795918367347,130,983.5428571428571,938.0,10.0,10.0
AL051985,47.5,105,993.5833333333334,957.0,10.0,10.0
AL051986,43.20754716981132,70,993.4716981132076,980.0,15.0,15.0
AL051995,50.0,85,990.7083333333334,973.0,20.0,40.0
AL051997,43.22222222222222,70,999.2444444444444,984.0,10.0,10.0
AL051998,51.25,85,984.2916666666666,964.0,70.0,70.0
AL052019,92.22222222222223,160,963.6805555555555,910.0,13.75,20.0
AL052021,50.0,65,1001.0666666666667,996.0,50.0,90.0
AL061869,91.25,100,960.6666666666666,950.0,30.0,30.0
AL061881,63.333333333333336,90,975.0,975.0,15.0,15.0
AL061893,59.80769230769231,100,955.3333333333334,954.0,25.0,25.0
AL061906,53.333333333333336,100,958.0,958.0,45.0,45.0
AL061915,64.0909090909091,120,942.6666666666666,935.0,20.0,20.0
AL061916,73.75,115,934.6666666666666,932.0,25.0,25.0
AL061921,74.76190476190476,105,958.0,958.0,20.0,20.0
AL061923,51.25,70,987.0,983.0,45.0,45.0
AL061933,45.76923076923077,90,968.2,963.0,40.0,40.0
AL061938,75.45454545454545,110,950.5,940.0,40.0,40.0
AL061946,44.86486486486486,85,978.8571428571429,977.0,35.0,35.0
AL061954,85.55555555555556,100,965.75,955.0,20.0,20.0
AL061960,40.90909090909091,75,1001.8888888888889,980.0,20.0,20.0
AL061964,58.07692307692308,95,985.5,962.0,5.0,5.0
AL061996,39.73684210526316,100,991.6315789473684,952.0,40.0,40.0
AL062004,67.34693877551021,120,973.5714285714286,939.0,30.0,30.0
AL062018,47.25,90,989.8,952.0,25.0,25.0
AL062021,33.65853658536585,55,1006.3170731707318,991.0,60.48780487804878,100.0
AL071888,63.84615384615385,95,970.0,970.0,10.0,10.0
AL071898,46.5,115,938.0,938.0,20.0,20.0
AL071926,89.0909090909091,125,954.6,930.0,17.5,20.0
AL071935,51.05263157894737,85,973.0,973.0,10.0,10.0
AL071944,69.58333333333333,100,960.1428571428571,954.0,30.0,30.0
AL071956,47.68292682926829,80,995.4,974.0,20.0,20.0
AL071988,40.55555555555556,70,996.0,982.0,15.0,15.0
AL071998,78.70967741935483,115,978.3387096774194,956.0,41.666666666666664,80.0
AL072004,41.666666666666664,65,996.4285714285714,985.0,10.0,10.0
AL072008,63.90909090909091,135,978.9454545454546,941.0,25.0,25.0
AL072021,61.71875,105,991.8125,967.0,21.875,30.0
AL072022,74.6774193548387,120,969.5,931.0,40.08064516129032,100.0
AL081906,63.5,105,953.0,953.0,10.0,10.0
AL081933,85.83333333333333,110,940.0,940.0,20.0,20.0
AL081948,90.60606060606061,115,951.6666666666666,940.0,10.0,10.0
AL081954,76.57894736842105,100,951.0,950.0,25.0,25.0
AL081955,58.8235294117647,100,968.8,955.0,25.0,25.0
AL081959,54.0,115,951.0,951.0,10.0,10.0
AL081996,80.16666666666667,120,970.2666666666667,935.0,30.0,30.0
AL081999,76.03448275862068,115,960.0344827586207,924.0,35.0,35.0
AL082020,67.0,80,980.6,973.0,20.0,20.0
AL082021,38.0,65,996.8666666666667,986.0,27.666666666666668,30.0
AL082023,60.821917808219176,130,983.8082191780821,926.0,42.465753424657535,100.0
AL091887,59.375,80,973.0,973.0,40.0,40.0
AL091893,70.83333333333333,105,955.0,955.0,15.0,15.0
AL091909,72.14285714285714,105,952.0,952.0,30.0,30.0
AL091945,63.62068965517241,115,977.1578947368421,949.0,10.0,10.0
AL091947,67.09677419354838,90,975.5555555555555,966.0,15.0,15.0
AL091948,67.58928571428571,110,979.6666666666666,971.0,15.0,15.0
AL091966,89.1358024691358,140,971.9347826086956,927.0,18.0,20.0
AL091969,82.87878787878788,150,935.75,900.0,5.0,5.0
AL091985,62.11538461538461,90,974.0769230769231,942.0,12.5,15.0
AL092004,36.71052631578947,110,997.2631578947369,931.0,25.0,25.0
AL092007,47.5,80,997.875,985.0,10.0,10.0
AL092008,80.3409090909091,115,959.9772727272727,944.0,30.0,30.0
AL092011,74.03508771929825,105,965.7719298245614,942.0,45.0,45.0
AL092012,52.625,70,985.475,965.0,40.0,40.0
AL092016,49.67741935483871,70,996.258064516129,981.0,20.0,20.0
AL092017,45.2,115,992.9333333333333,937.0,10.0,10.0
AL092020,63.57142857142857,80,992.8571428571429,986.0,25.0,25.0
AL092021,58.78048780487805,130,983.2682926829268,929.0,95.36585365853658,300.0
AL092022,96.45161290322581,140,961.6129032258065,937.0,32.096774193548384,180.0
AL092023,36.42857142857143,50,1001.5714285714286,995.0,40.0,50.0
AL101893,68.42105263157895,115,948.0,948.0,11.666666666666666,15.0
AL101924,60.0,90,978.6666666666666,975.0,20.0,20.0
AL101964,70.76923076923077,120,964.6111111111111,941.0,35.0,35.0
AL101984,60.0,85,992.8666666666667,972.0,15.0,15.0
AL102023,54.45454545454545,115,986.7272727272727,942.0,56.27272727272727,120.0
AL111909,69.54545454545455,105,957.0,957.0,20.0,20.0
AL111933,59.04761904761905,115,948.0,948.0,15.0,15.0
AL111949,47.666666666666664,95,977.5,965.0,15.0,15.0
AL111950,71.25,115,984.9166666666666,955.0,5.0,5.0
AL111964,78.0952380952381,100,978.75,964.0,20.0,20.0
AL111989,91.59574468085107,130,957.8085106382979,934.0,13.571428571428571,20.0
AL112004,61.493506493506494,105,982.987012987013,950.0,45.0,45.0
AL112017,113.52941176470588,155,937.4117647058823,914.0,11.666666666666666,15.0
AL121985,53.8235294117647,75,980.7647058823529,973.0,15.0,15.0
AL122005,88.54838709677419,150,950.516129032258,902.0,18.75,20.0
AL122021,65.0,70,960.5,958.0,70.0,70.0
AL131944,61.55172413793103,115,969.7692307692307,937.0,32.5,35.0
AL131967,74.1025641025641,140,970.8181818181819,923.0,10.0,10.0
AL131985,59.09090909090909,95,987.5454545454545,965.0,10.0,10.0
AL131987,53.75,65,994.625,993.0,10.0,10.0
AL131999,69.11764705882354,95,982.5,958.0,32.5,40.0
AL132002,81.37931034482759,125,969.6896551724138,938.0,10.0,10.0
AL132003,62.22222222222222,90,975.6666666666666,956.0,40.0,40.0
AL132020,57.5,130,992.9347826086956,937.0,15.0,15.0
AL132021,34.5,50,1003.9,1000.0,36.0,40.0
AL132022,45.19230769230769,75,996.1538461538462,982.0,42.5,70.0
AL132023,46.36363636363637,65,983.6363636363636,965.0,112.72727272727273,120.0
AL141916,64.28571428571429,95,970.0,970.0,20.0,20.0
AL141954,82.85714285714286,115,976.7857142857143,938.0,20.0,20.0
AL141968,69.62962962962963,85,984.4,977.0,10.0,10.0
AL141989,48.333333333333336,75,991.3333333333334,982.0,10.0,10.0
AL142018,68.75,140,972.125,919.0,10.0,10.0
AL142021,35.0,65,1002.3125,988.0,75.3125,100.0
AL151995,51.111111111111114,100,991.4722222222222,949.0,15.0,20.0
AL152017,86.47540983606558,150,961.983606557377,908.0,15.0,15.0
AL152022,42.69230769230769,80,1001.1538461538462,985.0,23.846153846153847,40.0
AL162017,45.666666666666664,80,994.8666666666667,981.0,16.666666666666668,20.0
AL162023,40.55555555555556,60,994.5555555555555,981.0,104.44444444444444,200.0
AL171995,62.27272727272727,130,970.0,919.0,50.0,50.0
AL172022,50.869565217391305,65,986.5652173913044,980.0,72.17391304347827,400.0
AL172023,42.05882352941177,45,1002.9411764705883,1000.0,87.05882352941177,100.0
AL182005,51.81818181818182,105,972.8181818181819,931.0,20.0,20.0
AL182012,70.13157894736842,100,962.5,940.0,80.0,80.0
AL192020,54.5,95,990.8666666666667,965.0,15.0,15.0
AL202023,56.666666666666664,95,990.2142857142857,965.0,31.666666666666668,50.0
AL212023,24.0,25,1007.0,1007.0,60.0,60.0
AL252005,96.37931034482759,130,953.9655172413793,926.0,25.0,25.0
AL262020,72.70833333333333,105,975.6666666666666,953.0,15.0,15.0
AL282020,69.16666666666667,100,981.9444444444445,970.0,20.0,20.0
